Artikel,Filiale,Lagerbestand,MHD
Artikel_008,DE00,48,2025-05-12
Artikel_016,DÄ02,47,2025-05-12
Artikel_003,DÄ00,26,2025-05-11
Artikel_019,LU09,23,2025-05-04
Artikel_008,LU00,8,2025-05-04
Artikel_017,DÄ05,42,2025-05-10
Artikel_019,TS08,12,2025-05-03
Artikel_005,FR01,35,2025-05-09
Artikel_012,NI00,23,2025-05-06
Artikel_007,FR04,36,2025-05-13
Artikel_002,DÄ05,48,2025-05-10
Artikel_010,TS07,22,2025-05-11
Artikel_009,NI02,9,2025-05-16
Artikel_017,PO09,29,2025-05-21
Artikel_017,TS04,14,2025-05-18
Artikel_012,DÄ02,42,2025-05-10
Artikel_004,BE07,32,2025-05-18
Artikel_013,FR01,10,2025-05-12
Artikel_007,LU09,23,2025-05-17
Artikel_006,ÖS08,36,2025-05-03
Artikel_019,SC01,43,2025-05-22
Artikel_007,ÖS01,42,2025-05-16
Artikel_004,FR01,17,2025-05-08
Artikel_012,LU08,7,2025-05-16
Artikel_012,TS04,24,2025-05-04
Artikel_011,BE02,31,2025-05-16
Artikel_007,NI07,7,2025-05-16
Artikel_013,PO06,5,2025-05-22
Artikel_019,TS05,24,2025-05-12
Artikel_018,NI03,29,2025-05-05
Artikel_008,TS08,23,2025-05-23
Artikel_019,BE05,32,2025-05-11
Artikel_018,SC07,25,2025-05-05
Artikel_013,NI06,20,2025-05-02
Artikel_019,TS02,49,2025-05-20
Artikel_019,SC06,17,2025-05-05
Artikel_003,NI04,46,2025-05-09
Artikel_007,BE00,45,2025-05-15
Artikel_011,TS04,12,2025-05-02
Artikel_003,DÄ06,47,2025-05-17
Artikel_016,TS00,37,2025-05-20
Artikel_001,BE00,24,2025-05-19
Artikel_009,LU05,30,2025-05-08
Artikel_020,SC08,13,2025-05-07
Artikel_020,NI02,24,2025-05-07
Artikel_019,SC00,5,2025-05-07
Artikel_017,DÄ06,20,2025-05-05
Artikel_005,BE03,7,2025-05-23
Artikel_002,LU02,13,2025-05-23
Artikel_001,LU03,12,2025-05-08
Artikel_020,ÖS05,16,2025-05-02
Artikel_009,FR05,16,2025-05-17
Artikel_003,PO01,18,2025-05-12
Artikel_004,ÖS03,23,2025-05-20
Artikel_005,DE09,17,2025-05-13
Artikel_016,FR03,14,2025-05-16
Artikel_001,BE07,33,2025-05-14
Artikel_010,SC09,49,2025-05-16
Artikel_009,DE02,21,2025-05-12
Artikel_001,DE00,14,2025-05-05
Artikel_012,SC01,18,2025-05-03
Artikel_004,DE08,35,2025-05-08
Artikel_020,DÄ07,36,2025-05-17
Artikel_020,TS03,30,2025-05-18
Artikel_007,DE04,26,2025-05-05
Artikel_003,LU05,39,2025-05-06
Artikel_015,ÖS05,10,2025-05-07
Artikel_008,FR06,10,2025-05-20
Artikel_015,NI07,47,2025-05-20
Artikel_001,ÖS00,35,2025-05-06
Artikel_007,NI03,27,2025-05-13
Artikel_016,SC09,17,2025-05-23
Artikel_002,PO07,7,2025-05-13
Artikel_018,DE03,41,2025-05-14
Artikel_016,BE03,27,2025-05-14
Artikel_017,PO00,10,2025-05-17
Artikel_015,BE01,7,2025-05-08
Artikel_020,TS00,14,2025-05-05
Artikel_011,NI01,48,2025-05-07
Artikel_014,LU01,22,2025-05-08
Artikel_020,PO08,38,2025-05-09
Artikel_007,ÖS04,28,2025-05-14
Artikel_001,NI07,7,2025-05-14
Artikel_012,BE08,43,2025-05-02
Artikel_007,DÄ05,20,2025-05-12
Artikel_007,PO01,33,2025-05-18
Artikel_006,PO08,41,2025-05-07
Artikel_011,FR04,18,2025-05-20
Artikel_007,LU09,41,2025-05-19
Artikel_017,DÄ02,47,2025-05-13
Artikel_005,NI05,23,2025-05-22
Artikel_010,FR06,33,2025-05-18
Artikel_019,TS09,6,2025-05-07
Artikel_002,TS02,29,2025-05-20
Artikel_012,PO05,10,2025-05-02
Artikel_007,BE09,38,2025-05-22
Artikel_011,SC02,25,2025-05-13
Artikel_012,LU02,31,2025-05-05
Artikel_005,NI06,40,2025-05-08
Artikel_005,NI08,49,2025-05-18
